recorded_date,line_name,shift_name,recorded_hour,day_of_week,week_of_year,month,is_weekend,shift_num,line_encoded,total_output,total_pass,total_reject,reject_rate,pass_rate,downtime_rate,avg_sec_per_unit,availability,perfomance,quality,total_downtime_seconds,downtime_count,troughput,oee_line,total_output,total_reject,efficiency
2026-02-12,Line D,Shift 3,22,3,7,2,0,3,3,711,4,0,0.0,0.005625879043600563,0.0,40.50632911392405,0.9761469273743016,0.5908648044692737,0.9510592178770949,0,0,89.68357541899442,0.5472212290502794,711,0,0.32
2026-02-11,Line D,Shift 1,6,2,7,2,0,1,3,938,5,0,0.0,0.005330490405117271,0.0,30.70362473347548,0.9577932203389831,0.7727412429378532,0.9548954802259887,0,0,124.61988700564973,0.7059016949152542,938,0,0.7126
2026-02-11,Line D,Shift 2,14,2,7,2,0,2,3,872,4,0,0.0,0.0045871559633027525,0.0,33.027522935779814,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,0,124.07531073446329,0.701254802259887,872,0,0.2882
2026-02-12,Line D,Shift 3,22,3,7,2,0,3,3,1010,5,0,0.0,0.0049504950495049506,0.0,28.514851485148515,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,0,125.79796511627907,0.7229529069767442,1010,0,1.0
2026-02-11,Line D,Shift 1,6,2,7,2,0,1,3,775,3,1,0.0012903225806451613,0.003870967741935484,0.057708333333333334,37.16129032258065,0.970548275862069,0.7340936781609195,0.969635632183908,1662,1,116.3509195402299,0.6886327586206897,775,1,0.5203
2026-02-11,Line D,Shift 2,14,2,7,2,0,2,3,881,2,0,0.0,0.0022701475595913734,0.04732638888888889,32.69012485811578,0.9679265536723164,0.677564406779661,0.9646892655367232,1363,1,115.43598870056496,0.6333661016949153,881,0,0.9527
2026-02-12,Line D,Shift 3,22,3,7,2,0,3,3,1050,2,0,0.0,0.0019047619047619048,0.0,27.428571428571427,0.9663485875706215,0.7424570621468926,0.9622666666666667,0,0,115.46514124293786,0.6876158192090396,1050,0,1.0
2026-02-12,Line A,Shift 1,6,3,7,2,0,1,0,1007,5,0,0.0,0.004965243296921549,0.0,28.599801390268123,0.9714869318181818,0.7811892045454545,0.9603221590909091,0,0,126.66471590909092,0.7268857954545455,1007,0,0.6601
2026-02-12,Line A,Shift 2,14,3,7,2,0,2,0,1050,5,0,0.0,0.004761904761904762,0.0,27.428571428571427,0.9732103448275863,0.7720936781609196,0.9673367816091953,0,0,126.53528735632183,0.7261856321839081,1050,0,0.8714
2026-02-13,Line A,Shift 3,22,4,7,2,0,3,0,1050,5,0,0.0,0.004761904761904762,0.0,27.428571428571427,0.9726114285714286,0.7704497142857143,0.9543937142857143,0,0,128.15182857142858,0.7158011428571428,1050,0,1.0
2026-02-12,Line A,Shift 1,6,3,7,2,0,1,0,890,4,1,0.0011235955056179776,0.0044943820224719105,0.0,32.359550561797754,0.9579948863636364,0.6420017045454546,0.9496204545454545,0,0,99.07823863636364,0.5804988636363636,890,1,0.8
2026-02-12,Line A,Shift 2,14,3,7,2,0,2,0,798,2,0,0.0,0.002506265664160401,0.0,36.090225563909776,0.9595845714285715,0.6536731428571428,0.9767611428571429,0,0,99.8704,0.6098668571428572,798,0,0.3644
2026-02-13,Line A,Shift 3,22,4,7,2,0,3,0,743,7,0,0.0,0.009421265141318977,0.0,38.76177658142665,0.960858757062147,0.6334305084745763,0.9482943502824858,0,0,98.41564971751413,0.5724553672316385,743,0,1.0
2026-02-12,Line A,Shift 1,6,3,7,2,0,1,0,1050,3,0,0.0,0.002857142857142857,0.0,27.428571428571427,0.9711568965517242,0.7715344827586208,0.9542132183908045,0,0,121.96528735632184,0.7152005747126438,1050,0,0.5305
2026-02-12,Line A,Shift 2,14,3,7,2,0,2,0,1017,3,0,0.0,0.0029498525073746312,0.0,28.31858407079646,0.9698011363636364,0.75509375,0.9680863636363636,0,0,121.75488636363637,0.7072284090909091,1017,0,0.8853
2026-02-13,Line A,Shift 3,22,4,7,2,0,3,0,964,2,1,0.001037344398340249,0.002074688796680498,0.0,29.87551867219917,0.9699949438202247,0.7404140449438202,0.9610904494382022,0,0,120.81398876404494,0.695426404494382,964,1,0.2546
2026-02-12,Line B,Shift 1,6,3,7,2,0,1,1,770,6,0,0.0,0.007792207792207792,0.21128472222222222,37.4025974025974,0.9694767045454546,0.7222562499999999,0.9522732954545454,6085,1,111.89562500000001,0.6606835227272727,770,0,0.7887
2026-02-12,Line B,Shift 2,14,3,7,2,0,2,1,827,2,0,0.0,0.0024183796856106408,0.20038194444444443,34.82466747279323,0.970316384180791,0.7160909604519774,0.958379661016949,5771,1,111.57118644067796,0.6649429378531073,827,0,0.7996
2026-02-13,Line B,Shift 3,22,4,7,2,0,3,1,758,5,0,0.0,0.006596306068601583,0.0,37.99472295514512,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0,108.73803370786516,0.608338202247191,758,0,0.4816
2026-02-12,Line B,Shift 1,6,3,7,2,0,1,1,692,6,0,0.0,0.008670520231213872,0.05920138888888889,41.61849710982659,0.9605514124293785,0.6269536723163842,0.9538604519774012,1705,2,94.99734463276836,0.5716604519774011,692,0,0.4666
2026-02-12,Line B,Shift 2,14,3,7,2,0,2,1,735,2,0,0.0,0.0027210884353741495,0.115625,39.183673469387756,0.9614744318181819,0.6564625000000001,0.9428977272727272,3330,2,95.71289772727273,0.5940198863636363,735,0,0.7633
2026-02-13,Line B,Shift 3,22,4,7,2,0,3,1,625,3,0,0.0,0.0048,0.0,46.08,0.9596569832402235,0.6435245810055866,0.9638513966480448,0,0,95.2254189944134,0.5946603351955307,625,0,0.3978
2026-02-12,Line B,Shift 1,6,3,7,2,0,1,1,1050,4,0,0.0,0.0038095238095238095,0.0,27.428571428571427,0.9657640000000001,0.7633297142857142,0.9598091428571428,0,0,127.83445714285713,0.7084662857142857,1050,0,1.0
2026-02-12,Line B,Shift 2,14,3,7,2,0,2,1,1050,5,0,0.0,0.004761904761904762,0.0,27.428571428571427,0.961093220338983,0.7580553672316385,0.9796604519774011,0,0,127.4880790960452,0.7118265536723164,1050,0,1.0
2026-02-13,Line B,Shift 3,22,4,7,2,0,3,1,1050,2,0,0.0,0.0019047619047619048,0.0,27.428571428571427,0.9595553072625699,0.7858726256983241,0.9731631284916201,0,0,128.4187150837989,0.7342351955307262,1050,0,0.9869
2026-02-12,Line C,Shift 1,6,3,7,2,0,1,2,960,2,0,0.0,0.0020833333333333333,0.13569444444444445,30.0,0.9684011363636364,0.7713215909090909,0.9683693181818182,3908,1,126.56880681818183,0.7208255681818182,960,0,0.3316
2026-02-12,Line C,Shift 2,14,3,7,2,0,2,2,929,4,0,0.0,0.004305705059203444,0.12225694444444445,31.001076426264802,0.9675180790960451,0.7758463276836158,0.9586621468926554,3521,1,125.83853107344632,0.7159553672316384,929,0,0.8067
2026-02-13,Line C,Shift 3,22,4,7,2,0,3,2,998,4,0,0.0,0.004008016032064128,0.12295138888888889,28.857715430861724,0.9660954545454546,0.7738732954545454,0.9695846590909091,3541,1,125.31721590909092,0.7257812499999999,998,0,0.3305
2026-02-12,Line C,Shift 1,6,3,7,2,0,1,2,819,4,0,0.0,0.004884004884004884,0.08065972222222222,35.16483516483517,0.9734926553672316,0.6269056497175142,0.9553672316384181,2323,1,97.6635593220339,0.5813502824858757,819,0,0.9193
2026-02-12,Line C,Shift 2,14,3,7,2,0,2,2,781,1,1,0.0012804097311139564,0.0012804097311139564,0.10180555555555555,36.875800256081945,0.9717162921348315,0.6548410112359551,0.9551494382022473,2932,1,97.9258988764045,0.6051241573033708,781,1,0.4469
2026-02-13,Line C,Shift 3,22,4,7,2,0,3,2,813,3,0,0.0,0.0036900369003690036,0.0,35.42435424354244,0.9691514450867051,0.6074329479768786,0.9537063583815029,0,0,98.41479768786127,0.5575803468208093,813,0,0.52
2026-02-12,Line C,Shift 1,6,3,7,2,0,1,2,888,5,0,0.0,0.00563063063063063,0.4170833333333333,32.432432432432435,0.9558448863636364,0.7807528409090909,0.9775556818181819,12012,3,130.69335227272725,0.7297176136363636,888,0,0.4237
2026-02-12,Line C,Shift 2,14,3,7,2,0,2,2,1050,4,1,0.0009523809523809524,0.0038095238095238095,0.27069444444444446,27.428571428571427,0.959408,0.7887599999999999,0.9514285714285714,7796,3,129.8790857142857,0.7162628571428572,1050,1,0.5834
2026-02-13,Line C,Shift 3,22,4,7,2,0,3,2,952,1,0,0.0,0.0010504201680672268,0.0,30.252100840336134,0.9592327485380117,0.7542111111111112,0.9711321637426901,0,0,130.86356725146197,0.7041649122807018,952,0,1.0
2026-02-12,Line D,Shift 1,6,3,7,2,0,1,3,715,2,0,0.0,0.002797202797202797,0.0,40.27972027972028,0.97625197740113,0.6071683615819209,0.9534841807909605,0,0,88.73045197740113,0.5665514124293786,715,0,0.6971
2026-02-12,Line D,Shift 2,14,3,7,2,0,2,3,691,2,0,0.0,0.002894356005788712,0.0,41.67872648335745,0.9750948863636364,0.5983465909090909,0.9623090909090909,0,0,90.01670454545454,0.5577159090909091,691,0,0.2258
2026-02-13,Line D,Shift 3,22,4,7,2,0,3,3,696,3,0,0.0,0.004310344827586207,0.16694444444444445,41.37931034482759,0.9761469273743016,0.5908648044692737,0.9510592178770949,4808,1,89.68357541899442,0.5472212290502794,696,0,0.8331
2026-02-12,Line D,Shift 1,6,3,7,2,0,1,3,1050,6,0,0.0,0.005714285714285714,0.0,27.428571428571427,0.9577932203389831,0.7727412429378532,0.9548954802259887,0,0,124.61988700564973,0.7059016949152542,1050,0,1.0
2026-02-12,Line D,Shift 2,14,3,7,2,0,2,3,1050,6,0,0.0,0.005714285714285714,0.0,27.428571428571427,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,0,124.07531073446329,0.701254802259887,1050,0,1.0
2026-02-13,Line D,Shift 3,22,4,7,2,0,3,3,956,6,0,0.0,0.006276150627615063,0.0,30.1255230125523,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,0,125.79796511627907,0.7229529069767442,956,0,1.0
2026-02-12,Line D,Shift 1,6,3,7,2,0,1,3,839,3,0,0.0,0.003575685339690107,0.0,34.32657926102503,0.970548275862069,0.7340936781609195,0.969635632183908,0,0,116.3509195402299,0.6886327586206897,839,0,1.0
2026-02-12,Line D,Shift 2,14,3,7,2,0,2,3,868,4,0,0.0,0.004608294930875576,0.0,33.17972350230415,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0,115.43598870056496,0.6333661016949153,868,0,0.8448
2026-02-13,Line D,Shift 3,22,4,7,2,0,3,3,950,7,0,0.0,0.007368421052631579,0.0,30.31578947368421,0.9663485875706215,0.7424570621468926,0.9622666666666667,0,0,115.46514124293786,0.6876158192090396,950,0,0.6488
2026-02-13,Line A,Shift 1,6,4,7,2,0,1,0,998,6,0,0.0,0.006012024048096192,0.0,28.857715430861724,0.9714869318181818,0.7811892045454545,0.9603221590909091,0,0,126.66471590909092,0.7268857954545455,998,0,0.4065
2026-02-13,Line A,Shift 2,14,4,7,2,0,2,0,947,3,1,0.0010559662090813093,0.0031678986272439284,0.0,30.41182682154171,0.9732103448275863,0.7720936781609196,0.9673367816091953,0,0,126.53528735632183,0.7261856321839081,947,1,0.75
2026-02-14,Line A,Shift 3,22,5,7,2,1,3,0,1050,4,0,0.0,0.0038095238095238095,0.0,27.428571428571427,0.9726114285714286,0.7704497142857143,0.9543937142857143,0,0,128.15182857142858,0.7158011428571428,1050,0,0.4287
2026-02-13,Line A,Shift 1,6,4,7,2,0,1,0,623,2,0,0.0,0.0032102728731942215,0.0,46.22792937399679,0.9579948863636364,0.6420017045454546,0.9496204545454545,0,0,99.07823863636364,0.5804988636363636,623,0,0.6431
2026-02-13,Line A,Shift 2,14,4,7,2,0,2,0,771,6,0,0.0,0.007782101167315175,0.0,37.35408560311284,0.9595845714285715,0.6536731428571428,0.9767611428571429,0,0,99.8704,0.6098668571428572,771,0,0.3132
2026-02-14,Line A,Shift 3,22,5,7,2,1,3,0,711,5,0,0.0,0.007032348804500703,0.03836805555555556,40.50632911392405,0.960858757062147,0.6334305084745763,0.9482943502824858,1105,1,98.41564971751413,0.5724553672316385,711,0,0.4327
2026-02-13,Line A,Shift 1,6,4,7,2,0,1,0,908,5,0,0.0,0.005506607929515419,0.0,31.718061674008812,0.9711568965517242,0.7715344827586208,0.9542132183908045,0,0,121.96528735632184,0.7152005747126438,908,0,0.4978
2026-02-13,Line A,Shift 2,14,4,7,2,0,2,0,967,4,0,0.0,0.004136504653567736,0.0,29.782833505687694,0.9698011363636364,0.75509375,0.9680863636363636,0,0,121.75488636363637,0.7072284090909091,967,0,0.3965
2026-02-14,Line A,Shift 3,22,5,7,2,1,3,0,996,4,1,0.001004016064257028,0.004016064257028112,0.013159722222222222,28.91566265060241,0.9699949438202247,0.7404140449438202,0.9610904494382022,379,1,120.81398876404494,0.695426404494382,996,1,0.3793
2026-02-13,Line B,Shift 1,6,4,7,2,0,1,1,830,3,0,0.0,0.0036144578313253013,0.0,34.69879518072289,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,0,111.89562500000001,0.6606835227272727,830,0,0.4023
2026-02-13,Line B,Shift 2,14,4,7,2,0,2,1,846,6,0,0.0,0.0070921985815602835,0.0,34.04255319148936,0.970316384180791,0.7160909604519774,0.958379661016949,0,0,111.57118644067796,0.6649429378531073,846,0,0.4092
2026-02-14,Line B,Shift 3,22,5,7,2,1,3,1,844,3,0,0.0,0.0035545023696682463,0.08253472222222222,34.12322274881517,0.9707780898876404,0.6486887640449438,0.9695876404494382,2377,1,108.73803370786516,0.608338202247191,844,0,0.9175
2026-02-13,Line B,Shift 1,6,4,7,2,0,1,1,655,5,1,0.0015267175572519084,0.007633587786259542,0.0,43.969465648854964,0.9605514124293785,0.6269536723163842,0.9538604519774012,0,0,94.99734463276836,0.5716604519774011,655,1,0.369
2026-02-13,Line B,Shift 2,14,4,7,2,0,2,1,681,3,1,0.0014684287812041115,0.004405286343612335,0.0,42.290748898678416,0.9614744318181819,0.6564625000000001,0.9428977272727272,0,0,95.71289772727273,0.5940198863636363,681,1,0.2699
2026-02-14,Line B,Shift 3,22,5,7,2,1,3,1,629,4,1,0.001589825119236884,0.006359300476947536,0.022048611111111113,45.786963434022255,0.9596569832402235,0.6435245810055866,0.9638513966480448,635,1,95.2254189944134,0.5946603351955307,629,1,0.3433
2026-02-13,Line B,Shift 1,6,4,7,2,0,1,1,1050,4,0,0.0,0.0038095238095238095,0.0,27.428571428571427,0.9657640000000001,0.7633297142857142,0.9598091428571428,0,0,127.83445714285713,0.7084662857142857,1050,0,1.0
2026-02-13,Line B,Shift 2,14,4,7,2,0,2,1,1050,6,0,0.0,0.005714285714285714,0.0,27.428571428571427,0.961093220338983,0.7580553672316385,0.9796604519774011,0,0,127.4880790960452,0.7118265536723164,1050,0,0.7853
2026-02-14,Line B,Shift 3,22,5,7,2,1,3,1,1009,4,2,0.0019821605550049554,0.003964321110009911,0.016909722222222222,28.543111992071356,0.9595553072625699,0.7858726256983241,0.9731631284916201,487,1,128.4187150837989,0.7342351955307262,1009,2,0.3179
2026-02-13,Line C,Shift 1,6,4,7,2,0,1,2,1050,2,0,0.0,0.0019047619047619048,0.07506944444444444,27.428571428571427,0.9684011363636364,0.7713215909090909,0.9683693181818182,2162,1,126.56880681818183,0.7208255681818182,1050,0,0.7291
2026-02-13,Line C,Shift 2,14,4,7,2,0,2,2,1050,3,0,0.0,0.002857142857142857,0.12180555555555556,27.428571428571427,0.9675180790960451,0.7758463276836158,0.9586621468926554,3508,1,125.83853107344632,0.7159553672316384,1050,0,0.8644
2026-02-14,Line C,Shift 3,22,5,7,2,1,3,2,1050,3,0,0.0,0.002857142857142857,0.0,27.428571428571427,0.9660954545454546,0.7738732954545454,0.9695846590909091,0,0,125.31721590909092,0.7257812499999999,1050,0,1.0
2026-02-13,Line C,Shift 1,6,4,7,2,0,1,2,794,5,0,0.0,0.006297229219143577,0.0,36.272040302267,0.9734926553672316,0.6269056497175142,0.9553672316384181,0,0,97.6635593220339,0.5813502824858757,794,0,0.5677
2026-02-13,Line C,Shift 2,14,4,7,2,0,2,2,686,4,0,0.0,0.0058309037900874635,0.0,41.98250728862974,0.9717162921348315,0.6548410112359551,0.9551494382022473,0,0,97.9258988764045,0.6051241573033708,686,0,0.8222
2026-02-14,Line C,Shift 3,22,5,7,2,1,3,2,768,3,0,0.0,0.00390625,0.0,37.5,0.9691514450867051,0.6074329479768786,0.9537063583815029,0,0,98.41479768786127,0.5575803468208093,768,0,0.5051
2026-02-13,Line C,Shift 1,6,4,7,2,0,1,2,910,6,0,0.0,0.006593406593406593,0.0,31.64835164835165,0.9558448863636364,0.7807528409090909,0.9775556818181819,0,0,130.69335227272725,0.7297176136363636,910,0,1.0
2026-02-13,Line C,Shift 2,14,4,7,2,0,2,2,1050,2,0,0.0,0.0019047619047619048,0.0,27.428571428571427,0.959408,0.7887599999999999,0.9514285714285714,0,0,129.8790857142857,0.7162628571428572,1050,0,0.8203
2026-02-14,Line C,Shift 3,22,5,7,2,1,3,2,1029,3,0,0.0,0.0029154518950437317,0.0,27.988338192419825,0.9592327485380117,0.7542111111111112,0.9711321637426901,0,0,130.86356725146197,0.7041649122807018,1029,0,0.6635
2026-02-13,Line D,Shift 1,6,4,7,2,0,1,3,685,3,1,0.00145985401459854,0.004379562043795621,0.11177083333333333,42.043795620437955,0.97625197740113,0.6071683615819209,0.9534841807909605,3219,1,88.73045197740113,0.5665514124293786,685,1,0.6662
2026-02-13,Line D,Shift 2,14,4,7,2,0,2,3,787,2,0,0.0,0.0025412960609911056,0.22274305555555557,36.594663278271916,0.9750948863636364,0.5983465909090909,0.9623090909090909,6415,1,90.01670454545454,0.5577159090909091,787,0,0.6408
2026-02-14,Line D,Shift 3,22,5,7,2,1,3,3,621,4,1,0.001610305958132045,0.00644122383252818,0.0,46.3768115942029,0.9761469273743016,0.5908648044692737,0.9510592178770949,0,0,89.68357541899442,0.5472212290502794,621,1,0.4778
2026-02-13,Line D,Shift 1,6,4,7,2,0,1,3,962,2,0,0.0,0.002079002079002079,0.0,29.93762993762994,0.9577932203389831,0.7727412429378532,0.9548954802259887,0,0,124.61988700564973,0.7059016949152542,962,0,0.7876
2026-02-13,Line D,Shift 2,14,4,7,2,0,2,3,948,2,0,0.0,0.002109704641350211,0.0,30.379746835443036,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,0,124.07531073446329,0.701254802259887,948,0,1.0
2026-02-14,Line D,Shift 3,22,5,7,2,1,3,3,904,6,0,0.0,0.00663716814159292,0.0,31.858407079646017,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,0,125.79796511627907,0.7229529069767442,904,0,1.0
2026-02-13,Line D,Shift 1,6,4,7,2,0,1,3,968,5,0,0.0,0.005165289256198347,0.0,29.75206611570248,0.970548275862069,0.7340936781609195,0.969635632183908,0,0,116.3509195402299,0.6886327586206897,968,0,1.0
2026-02-13,Line D,Shift 2,14,4,7,2,0,2,3,1049,4,0,0.0,0.0038131553860819827,0.0,27.454718779790277,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0,115.43598870056496,0.6333661016949153,1049,0,1.0
2026-02-14,Line D,Shift 3,22,5,7,2,1,3,3,1050,1,0,0.0,0.0009523809523809524,0.0,27.428571428571427,0.9663485875706215,0.7424570621468926,0.9622666666666667,0,0,115.46514124293786,0.6876158192090396,1050,0,0.6249
2026-02-14,Line A,Shift 1,6,5,7,2,1,1,0,945,3,0,0.0,0.0031746031746031746,0.0,30.476190476190474,0.9714869318181818,0.7811892045454545,0.9603221590909091,0,0,126.66471590909092,0.7268857954545455,945,0,1.0
2026-02-14,Line A,Shift 2,14,5,7,2,1,2,0,1050,5,0,0.0,0.004761904761904762,0.0,27.428571428571427,0.9732103448275863,0.7720936781609196,0.9673367816091953,0,0,126.53528735632183,0.7261856321839081,1050,0,0.4094
2026-02-15,Line A,Shift 3,22,6,7,2,1,3,0,1050,5,0,0.0,0.004761904761904762,0.0,27.428571428571427,0.9726114285714286,0.7704497142857143,0.9543937142857143,0,0,128.15182857142858,0.7158011428571428,1050,0,0.4794
2026-02-14,Line A,Shift 1,6,5,7,2,1,1,0,761,5,0,0.0,0.006570302233902759,0.0834375,37.844940867279895,0.9579948863636364,0.6420017045454546,0.9496204545454545,2403,1,99.07823863636364,0.5804988636363636,761,0,0.9159
2026-02-14,Line A,Shift 2,14,5,7,2,1,2,0,795,4,0,0.0,0.005031446540880503,0.03868055555555556,36.22641509433962,0.9595845714285715,0.6536731428571428,0.9767611428571429,1114,1,99.8704,0.6098668571428572,795,0,0.904
2026-02-15,Line A,Shift 3,22,6,7,2,1,3,0,793,4,0,0.0,0.005044136191677175,0.08020833333333334,36.31778058007566,0.960858757062147,0.6334305084745763,0.9482943502824858,2310,1,98.41564971751413,0.5724553672316385,793,0,0.8985
2026-02-14,Line A,Shift 1,6,5,7,2,1,1,0,827,5,1,0.0012091898428053204,0.006045949214026602,0.0115625,34.82466747279323,0.9711568965517242,0.7715344827586208,0.9542132183908045,333,1,121.96528735632184,0.7152005747126438,827,1,0.397
2026-02-14,Line A,Shift 2,14,5,7,2,1,2,0,868,6,0,0.0,0.0069124423963133645,0.013298611111111112,33.17972350230415,0.9698011363636364,0.75509375,0.9680863636363636,383,1,121.75488636363637,0.7072284090909091,868,0,0.9867
2026-02-15,Line A,Shift 3,22,6,7,2,1,3,0,896,1,0,0.0,0.0011160714285714285,0.049305555555555554,32.142857142857146,0.9699949438202247,0.7404140449438202,0.9610904494382022,1420,1,120.81398876404494,0.695426404494382,896,0,0.2961
2026-02-14,Line B,Shift 1,6,5,7,2,1,1,1,752,5,0,0.0,0.006648936170212766,0.13260416666666666,38.297872340425535,0.9694767045454546,0.7222562499999999,0.9522732954545454,3819,1,111.89562500000001,0.6606835227272727,752,0,0.8552
2026-02-14,Line B,Shift 2,14,5,7,2,1,2,1,710,3,0,0.0,0.004225352112676056,0.13034722222222223,40.563380281690144,0.970316384180791,0.7160909604519774,0.958379661016949,3754,1,111.57118644067796,0.6649429378531073,710,0,0.625
2026-02-15,Line B,Shift 3,22,6,7,2,1,3,1,814,5,1,0.0012285012285012285,0.006142506142506142,0.0,35.38083538083538,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0,108.73803370786516,0.608338202247191,814,1,0.8333
2026-02-14,Line B,Shift 1,6,5,7,2,1,1,1,697,2,0,0.0,0.0028694404591104736,0.01857638888888889,41.31994261119082,0.9605514124293785,0.6269536723163842,0.9538604519774012,535,1,94.99734463276836,0.5716604519774011,697,0,0.8
2026-02-14,Line B,Shift 2,14,5,7,2,1,2,1,630,6,0,0.0,0.009523809523809525,0.0340625,45.714285714285715,0.9614744318181819,0.6564625000000001,0.9428977272727272,981,1,95.71289772727273,0.5940198863636363,630,0,0.5882
2026-02-15,Line B,Shift 3,22,6,7,2,1,3,1,655,2,0,0.0,0.0030534351145038168,0.0,43.969465648854964,0.9596569832402235,0.6435245810055866,0.9638513966480448,0,0,95.2254189944134,0.5946603351955307,655,0,0.8006
2026-02-14,Line B,Shift 1,6,5,7,2,1,1,1,1050,2,0,0.0,0.0019047619047619048,0.007881944444444445,27.428571428571427,0.9657640000000001,0.7633297142857142,0.9598091428571428,227,1,127.83445714285713,0.7084662857142857,1050,0,0.9413
2026-02-14,Line B,Shift 2,14,5,7,2,1,2,1,886,3,0,0.0,0.003386004514672686,0.016631944444444446,32.50564334085779,0.961093220338983,0.7580553672316385,0.9796604519774011,479,1,127.4880790960452,0.7118265536723164,886,0,0.9834
