recorded_date,line_name,shift_name,recorded_hour,day_of_week,week_of_year,is_weekend,line_encoded,total_output,total_pass,total_reject,pass_rate,downtime_rate,availability,performance,quality,downtime_count,efficiency
2026-02-18,line d,shift 2,14,2,8,0,3,734.0,2.0,0.0,0.0027247956403269754,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.8635
2026-02-19,line d,shift 3,22,3,8,0,3,772.0,4.0,0.0,0.0051813471502590676,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.8404
2026-02-18,line d,shift 1,6,2,8,0,3,933.0,2.0,0.0,0.0021436227224008574,0.10709635447710752,0.9577932203389832,0.7727412429378532,0.9548954802259888,1,0.552
2026-02-18,line d,shift 2,14,2,8,0,3,1049.0,3.0,0.0,0.002859866539561487,0.10709635447710752,0.9601118644067796,0.7691152542372881,0.9529186440677966,1,0.8704
2026-02-19,line d,shift 3,22,3,8,0,3,977.0,5.0,0.0,0.00511770726714432,0.0,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,1.0
2026-02-18,line d,shift 1,6,2,8,0,3,1001.0,6.0,0.0,0.005994005994005994,0.0,0.970548275862069,0.7340936781609195,0.969635632183908,0,0.3066
2026-02-18,line d,shift 2,14,2,8,0,3,971.0,4.0,0.0,0.004119464469618949,0.0,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0.2731
2026-02-19,line d,shift 3,22,3,8,0,3,902.0,5.0,0.0,0.005543237250554324,0.10709635447710752,0.9663485875706216,0.7424570621468926,0.9622666666666668,1,0.3154
2026-02-19,line a,shift 1,6,3,8,0,0,1001.0,5.0,0.0,0.004995004995004995,0.0,0.9714869318181818,0.7811892045454545,0.9603221590909092,0,1.0
2026-02-19,line a,shift 2,14,3,8,0,0,923.0,3.0,0.0,0.0032502708559046588,0.0,0.9732103448275864,0.7720936781609196,0.9673367816091952,0,0.3862
2026-02-20,line a,shift 3,22,4,8,0,0,994.0,1.0,0.0,0.001006036217303823,0.0,0.9726114285714286,0.7704497142857143,0.9543937142857144,0,0.5
2026-02-19,line a,shift 1,6,3,8,0,0,830.0,3.0,0.0,0.0036144578313253013,0.0,0.9579948863636364,0.6420017045454546,0.9496204545454544,0,1.0
2026-02-19,line a,shift 2,14,3,8,0,0,870.0,2.0,0.0,0.0022988505747126436,0.0,0.9595845714285716,0.6536731428571428,0.9767611428571428,0,0.4912
2026-02-20,line a,shift 3,22,4,8,0,0,891.0,4.0,0.0,0.004489337822671156,0.10709635447710752,0.960858757062147,0.6334305084745763,0.9482943502824858,2,0.8664
2026-02-19,line a,shift 1,6,3,8,0,0,952.0,4.0,0.0,0.004201680672268907,0.0,0.9711568965517242,0.7715344827586208,0.9542132183908044,0,0.8056
2026-02-19,line a,shift 2,14,3,8,0,0,933.0,6.0,0.0,0.006430868167202572,0.0,0.9698011363636364,0.75509375,0.9680863636363636,0,0.4454
2026-02-20,line a,shift 3,22,4,8,0,0,963.0,4.0,0.0,0.004153686396677051,0.0,0.9699949438202248,0.7404140449438202,0.9610904494382022,0,0.2949
2026-02-19,line b,shift 1,6,3,8,0,1,725.0,3.0,0.0,0.004137931034482759,0.0,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,0.9664
2026-02-19,line b,shift 2,14,3,8,0,1,714.0,5.0,0.0,0.0070028011204481795,0.0,0.970316384180791,0.7160909604519774,0.958379661016949,0,0.2273
2026-02-20,line b,shift 3,22,4,8,0,1,776.0,6.0,0.0,0.007731958762886598,0.10709635447710752,0.9707780898876404,0.6486887640449438,0.9695876404494382,1,0.8155
2026-02-19,line b,shift 1,6,3,8,0,1,706.0,4.0,0.0,0.0056657223796034,0.0,0.9605514124293784,0.6269536723163842,0.9538604519774012,0,0.9737
2026-02-19,line b,shift 2,14,3,8,0,1,744.0,2.0,0.0,0.002688172043010753,0.0,0.961474431818182,0.6564625000000001,0.9428977272727272,0,0.2694
2026-02-20,line b,shift 3,22,4,8,0,1,716.0,8.0,0.0,0.0111731843575419,0.0,0.9596569832402236,0.6435245810055866,0.9638513966480448,0,0.27
2026-02-19,line b,shift 1,6,3,8,0,1,859.0,5.0,0.0,0.005820721769499418,0.07798611372709274,0.965764,0.7633297142857142,0.9598091428571428,1,0.8292
2026-02-19,line b,shift 2,14,3,8,0,1,996.0,2.0,0.0,0.002008032128514056,0.06885416805744171,0.961093220338983,0.7580553672316385,0.9796604519774011,1,0.5474
2026-02-20,line b,shift 3,22,4,8,0,1,1040.0,3.0,0.0,0.0028846153846153848,0.0,0.95955530726257,0.7858726256983241,0.97316312849162,0,0.7648
2026-02-19,line c,shift 1,6,3,8,0,2,883.0,4.0,0.0,0.004530011325028313,0.0,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,0.7128
2026-02-19,line c,shift 2,14,3,8,0,2,930.0,6.0,0.0,0.0064516129032258064,0.0,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,0.753
2026-02-20,line c,shift 3,22,4,8,0,2,813.0,6.0,0.0,0.007380073800738007,0.0,0.9660954545454546,0.7738732954545454,0.9695846590909092,0,0.5189
2026-02-19,line c,shift 1,6,3,8,0,2,885.0,5.0,0.0,0.005649717514124294,0.0,0.9734926553672316,0.6269056497175142,0.955367231638418,0,0.3896
2026-02-19,line c,shift 2,14,3,8,0,2,752.0,2.0,0.0,0.0026595744680851063,0.0,0.9717162921348316,0.6548410112359551,0.9551494382022472,0,0.5747
2026-02-20,line c,shift 3,22,4,8,0,2,655.0,4.0,0.0,0.0061068702290076335,0.0,0.9691514450867053,0.6074329479768786,0.9537063583815028,0,0.408
2026-02-19,line c,shift 1,6,3,8,0,2,939.0,4.0,0.0,0.004259850905218318,0.10709635447710752,0.9558448863636364,0.7807528409090909,0.977555681818182,2,0.8575
2026-02-19,line c,shift 2,14,3,8,0,2,1019.0,3.0,0.0,0.002944062806673209,0.10709635447710752,0.959408,0.7887599999999999,0.9514285714285714,2,0.5386
2026-02-20,line c,shift 3,22,4,8,0,2,1050.0,5.0,0.0,0.004761904761904762,0.0,0.9592327485380115,0.7542111111111112,0.97113216374269,0,0.5819
2026-02-19,line d,shift 1,6,3,8,0,3,719.0,5.0,0.0,0.006954102920723227,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.3488
2026-02-19,line d,shift 2,14,3,8,0,3,769.0,6.0,0.0,0.007802340702210663,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.2878
2026-02-20,line d,shift 3,22,4,8,0,3,789.0,3.0,0.0,0.0038022813688212928,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.3626
2026-02-19,line d,shift 1,6,3,8,0,3,1048.0,6.0,0.0,0.0057251908396946565,0.0,0.9577932203389832,0.7727412429378532,0.9548954802259888,0,0.7376
2026-02-19,line d,shift 2,14,3,8,0,3,1048.0,2.0,0.0,0.0019083969465648854,0.0,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,0.6667
2026-02-20,line d,shift 3,22,4,8,0,3,1029.0,3.0,0.0,0.0029154518950437317,0.0,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,0.3123
2026-02-19,line d,shift 1,6,3,8,0,3,941.0,4.0,0.0,0.004250797024442083,0.10709635447710752,0.970548275862069,0.7340936781609195,0.969635632183908,1,0.5654
2026-02-19,line d,shift 2,14,3,8,0,3,876.0,3.0,0.0,0.003424657534246575,0.07597222179174423,0.9679265536723164,0.677564406779661,0.9646892655367232,1,0.2033
2026-02-20,line d,shift 3,22,4,8,0,3,871.0,2.0,0.0,0.002296211251435132,0.0,0.9663485875706216,0.7424570621468926,0.9622666666666668,0,0.6502
2026-02-20,line a,shift 1,6,4,8,0,0,936.0,2.0,0.0,0.002136752136752137,0.0,0.9714869318181818,0.7811892045454545,0.9603221590909092,0,0.5558
2026-02-20,line a,shift 2,14,4,8,0,0,1050.0,2.0,0.0,0.0019047619047619048,0.0,0.9732103448275864,0.7720936781609196,0.9673367816091952,0,1.0
2026-02-21,line a,shift 3,22,5,8,1,0,1050.0,7.0,0.0,0.006666666666666667,0.0,0.9726114285714286,0.7704497142857143,0.9543937142857144,0,0.3959
2026-02-20,line a,shift 1,6,4,8,0,0,869.0,2.0,0.0,0.0023014959723820483,0.10709635447710752,0.9579948863636364,0.6420017045454546,0.9496204545454544,2,0.811
2026-02-20,line a,shift 2,14,4,8,0,0,700.0,3.0,0.0,0.004285714285714286,0.10709635447710752,0.9595845714285716,0.6536731428571428,0.9767611428571428,2,0.7831
2026-02-21,line a,shift 3,22,5,8,1,0,663.0,3.0,0.0,0.004524886877828055,0.0,0.960858757062147,0.6334305084745763,0.9482943502824858,0,0.6798
2026-02-20,line a,shift 1,6,4,8,0,0,923.0,4.0,0.0,0.004333694474539545,0.0,0.9711568965517242,0.7715344827586208,0.9542132183908044,0,1.0
2026-02-20,line a,shift 2,14,4,8,0,0,1008.0,5.0,0.0,0.00496031746031746,0.0,0.9698011363636364,0.75509375,0.9680863636363636,0,0.8333
2026-02-21,line a,shift 3,22,5,8,1,0,1014.0,2.0,0.0,0.0019723865877712033,0.09899305552244186,0.9699949438202248,0.7404140449438202,0.9610904494382022,2,0.6007
2026-02-20,line b,shift 1,6,4,8,0,1,768.0,3.0,0.0,0.00390625,0.10709635447710752,0.9694767045454546,0.7222562499999999,0.9522732954545454,1,0.3002
2026-02-20,line b,shift 2,14,4,8,0,1,856.0,5.0,0.0,0.005841121495327103,0.10709635447710752,0.970316384180791,0.7160909604519774,0.958379661016949,1,0.3281
2026-02-21,line b,shift 3,22,5,8,1,1,822.0,5.0,0.0,0.006082725060827251,0.0,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,1.0
2026-02-20,line b,shift 1,6,4,8,0,1,651.0,4.0,0.0,0.006144393241167435,0.0,0.9605514124293784,0.6269536723163842,0.9538604519774012,0,0.6345
2026-02-20,line b,shift 2,14,4,8,0,1,757.0,5.0,0.0,0.0066050198150594455,0.0,0.961474431818182,0.6564625000000001,0.9428977272727272,0,0.8616
2026-02-21,line b,shift 3,22,5,8,1,1,793.0,5.0,0.0,0.006305170239596469,0.10709635447710752,0.9596569832402236,0.6435245810055866,0.9638513966480448,1,0.8263
2026-02-20,line b,shift 1,6,4,8,0,1,1003.0,6.0,0.0,0.005982053838484547,0.0,0.965764,0.7633297142857142,0.9598091428571428,0,0.5384
2026-02-20,line b,shift 2,14,4,8,0,1,898.0,3.0,0.0,0.0033407572383073497,0.0,0.961093220338983,0.7580553672316385,0.9796604519774011,0,0.75
2026-02-21,line b,shift 3,22,5,8,1,1,919.0,4.0,0.0,0.004352557127312296,0.09996527433395386,0.95955530726257,0.7858726256983241,0.97316312849162,1,0.9
2026-02-20,line c,shift 1,6,4,8,0,2,990.0,5.0,0.0,0.005050505050505051,0.0,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,0.7829
2026-02-20,line c,shift 2,14,4,8,0,2,852.0,4.0,0.0,0.004694835680751174,0.0,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,0.4186
2026-02-21,line c,shift 3,22,5,8,1,2,1050.0,3.0,0.0,0.002857142857142857,0.025798611342906952,0.9660954545454546,0.7738732954545454,0.9695846590909092,1,0.9042
2026-02-20,line c,shift 1,6,4,8,0,2,705.0,6.0,0.0,0.00851063829787234,0.0,0.9734926553672316,0.6269056497175142,0.955367231638418,0,0.7997
2026-02-20,line c,shift 2,14,4,8,0,2,664.0,5.0,0.0,0.007530120481927711,0.0,0.9717162921348316,0.6548410112359551,0.9551494382022472,0,0.4486
2026-02-21,line c,shift 3,22,5,8,1,2,727.0,2.0,0.0,0.002751031636863824,0.015416666865348816,0.9691514450867053,0.6074329479768786,0.9537063583815028,1,0.8857
2026-02-20,line c,shift 1,6,4,8,0,2,1050.0,2.0,0.0,0.0019047619047619048,0.0,0.9558448863636364,0.7807528409090909,0.977555681818182,0,0.5141
2026-02-20,line c,shift 2,14,4,8,0,2,1033.0,5.0,0.0,0.00484027105517909,0.0,0.959408,0.7887599999999999,0.9514285714285714,0,0.353
2026-02-21,line c,shift 3,22,5,8,1,2,1050.0,4.0,0.0,0.0038095238095238095,0.0,0.9592327485380115,0.7542111111111112,0.97113216374269,0,0.3981
2026-02-20,line d,shift 1,6,4,8,0,3,748.0,2.0,0.0,0.00267379679144385,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.4187
2026-02-20,line d,shift 2,14,4,8,0,3,564.0,3.0,0.0,0.005319148936170213,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.4342
2026-02-21,line d,shift 3,22,5,8,1,3,785.0,4.0,0.0,0.005095541401273885,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.5097
2026-02-20,line d,shift 1,6,4,8,0,3,1029.0,3.0,0.0,0.0029154518950437317,0.0,0.9577932203389832,0.7727412429378532,0.9548954802259888,0,0.7046
2026-02-20,line d,shift 2,14,4,8,0,3,858.0,1.0,0.0,0.0011655011655011655,0.0,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,0.4553
2026-02-21,line d,shift 3,22,5,8,1,3,988.0,5.0,0.0,0.005060728744939271,0.0,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,0.4329
2026-02-20,line d,shift 1,6,4,8,0,3,970.0,2.0,0.0,0.002061855670103093,0.0,0.970548275862069,0.7340936781609195,0.969635632183908,0,0.9784
2026-02-20,line d,shift 2,14,4,8,0,3,836.0,1.0,0.0,0.0011961722488038277,0.0,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0.2312
2026-02-21,line d,shift 3,22,5,8,1,3,1050.0,4.0,0.0,0.0038095238095238095,0.0,0.9663485875706216,0.7424570621468926,0.9622666666666668,0,0.9322
2026-02-21,line a,shift 1,6,5,8,1,0,949.0,4.0,0.0,0.004214963119072708,0.0,0.9714869318181818,0.7811892045454545,0.9603221590909092,0,0.3908
2026-02-21,line a,shift 2,14,5,8,1,0,1045.0,5.0,0.0,0.004784688995215311,0.0,0.9732103448275864,0.7720936781609196,0.9673367816091952,0,0.586
2026-02-22,line a,shift 3,22,6,8,1,0,1050.0,3.0,0.0,0.002857142857142857,0.062013890594244,0.9726114285714286,0.7704497142857143,0.9543937142857144,1,0.312
2026-02-21,line a,shift 1,6,5,8,1,0,708.0,3.0,0.0,0.00423728813559322,0.0,0.9579948863636364,0.6420017045454546,0.9496204545454544,0,0.5467
2026-02-21,line a,shift 2,14,5,8,1,0,667.0,5.0,0.0,0.0074962518740629685,0.0,0.9595845714285716,0.6536731428571428,0.9767611428571428,0,0.7925
2026-02-22,line a,shift 3,22,6,8,1,0,765.0,5.0,0.0,0.006535947712418301,0.0,0.960858757062147,0.6334305084745763,0.9482943502824858,0,0.7669
2026-02-21,line a,shift 1,6,5,8,1,0,840.0,5.0,0.0,0.005952380952380952,0.08663194626569748,0.9711568965517242,0.7715344827586208,0.9542132183908044,2,0.1959
2026-02-21,line a,shift 2,14,5,8,1,0,888.0,5.0,0.0,0.00563063063063063,0.1046527773141861,0.9698011363636364,0.75509375,0.9680863636363636,2,0.3052
2026-02-22,line a,shift 3,22,6,8,1,0,868.0,4.0,0.0,0.004608294930875576,0.0,0.9699949438202248,0.7404140449438202,0.9610904494382022,0,0.2611
2026-02-21,line b,shift 1,6,5,8,1,1,1019.0,4.0,0.0,0.003925417075564278,0.0,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,0.6355
2026-02-21,line b,shift 2,14,5,8,1,1,842.0,5.0,0.0,0.0059382422802850355,0.0,0.970316384180791,0.7160909604519774,0.958379661016949,0,1.0
2026-02-22,line b,shift 3,22,6,8,1,1,890.0,4.0,0.0,0.0044943820224719105,0.06041666492819786,0.9707780898876404,0.6486887640449438,0.9695876404494382,1,0.2889
2026-02-21,line b,shift 1,6,5,8,1,1,773.0,5.0,0.0,0.00646830530401035,0.10709635447710752,0.9605514124293784,0.6269536723163842,0.9538604519774012,1,0.7056
2026-02-21,line b,shift 2,14,5,8,1,1,763.0,4.0,0.0,0.005242463958060288,0.10709635447710752,0.961474431818182,0.6564625000000001,0.9428977272727272,1,0.3227
2026-02-22,line b,shift 3,22,6,8,1,1,739.0,4.0,0.0,0.005412719891745603,0.10709635447710752,0.9596569832402236,0.6435245810055866,0.9638513966480448,1,0.3636
2026-02-21,line b,shift 1,6,5,8,1,1,957.0,2.0,0.0,0.0020898641588296763,0.10709635447710752,0.965764,0.7633297142857142,0.9598091428571428,1,0.8911
2026-02-21,line b,shift 2,14,5,8,1,1,1008.0,4.0,0.0,0.003968253968253968,0.10709635447710752,0.961093220338983,0.7580553672316385,0.9796604519774011,1,0.8436
2026-02-22,line b,shift 3,22,6,8,1,1,884.0,2.0,0.0,0.0022624434389140274,0.0,0.95955530726257,0.7858726256983241,0.97316312849162,0,1.0
2026-02-21,line c,shift 1,6,5,8,1,2,1025.0,5.0,0.0,0.004878048780487805,0.013749999925494194,0.9684011363636364,0.7713215909090909,0.9683693181818182,1,0.4836
2026-02-21,line c,shift 2,14,5,8,1,2,883.0,3.0,0.0,0.0033975084937712344,0.01857638917863369,0.9675180790960451,0.7758463276836158,0.9586621468926554,1,0.7484
2026-02-22,line c,shift 3,22,6,8,1,2,1001.0,4.0,0.0,0.003996003996003996,0.031736109405756,0.9660954545454546,0.7738732954545454,0.9695846590909092,1,0.9354
2026-02-21,line c,shift 1,6,5,8,1,2,777.0,5.0,0.0,0.006435006435006435,0.013854166492819786,0.9734926553672316,0.6269056497175142,0.955367231638418,1,0.502
2026-02-21,line c,shift 2,14,5,8,1,2,655.0,5.0,0.0,0.007633587786259542,0.03281249850988388,0.9717162921348316,0.6548410112359551,0.9551494382022472,1,0.6241
2026-02-22,line c,shift 3,22,6,8,1,2,762.0,4.0,0.0,0.005249343832020997,0.0,0.9691514450867053,0.6074329479768786,0.9537063583815028,0,0.2418
2026-02-21,line c,shift 1,6,5,8,1,2,1050.0,4.0,0.0,0.0038095238095238095,0.0,0.9558448863636364,0.7807528409090909,0.977555681818182,0,1.0
2026-02-21,line c,shift 2,14,5,8,1,2,1050.0,5.0,0.0,0.004761904761904762,0.0,0.959408,0.7887599999999999,0.9514285714285714,0,0.5702
2026-02-22,line c,shift 3,22,6,8,1,2,940.0,3.0,0.0,0.0031914893617021275,0.10709635447710752,0.9592327485380115,0.7542111111111112,0.97113216374269,2,0.5092
2026-02-21,line d,shift 1,6,5,8,1,3,556.0,2.0,0.0,0.0035971223021582736,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.5462
2026-02-21,line d,shift 2,14,5,8,1,3,652.0,2.0,0.0,0.003067484662576687,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.4503
2026-02-22,line d,shift 3,22,6,8,1,3,619.0,5.0,0.0,0.008077544426494346,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.3202
2026-02-21,line d,shift 1,6,5,8,1,3,951.0,3.0,0.0,0.0031545741324921135,0.0,0.9577932203389832,0.7727412429378532,0.9548954802259888,0,1.0
2026-02-22,line d,shift 3,22,6,8,1,3,920.0,3.0,0.0,0.003260869565217391,0.10709635447710752,0.9582296511627908,0.8025308139534885,0.9455558139534884,2,0.4443
2026-02-21,line d,shift 1,6,5,8,1,3,993.0,5.0,0.0,0.005035246727089627,0.0,0.970548275862069,0.7340936781609195,0.969635632183908,0,0.6727
2026-02-21,line d,shift 2,14,5,8,1,3,807.0,2.0,0.0,0.0024783147459727386,0.0,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0.4991
2026-02-22,line d,shift 3,22,6,8,1,3,908.0,5.0,0.0,0.005506607929515419,0.10709635447710752,0.9663485875706216,0.7424570621468926,0.9622666666666668,2,0.4565
2026-02-22,line a,shift 1,6,6,8,1,0,1007.0,3.0,0.0,0.0029791459781529296,0.026493055745959282,0.9714869318181818,0.7811892045454545,0.9603221590909092,1,0.9301
2026-02-22,line a,shift 2,14,6,8,1,0,1050.0,2.0,0.0,0.0019047619047619048,0.06270833313465118,0.9732103448275864,0.7720936781609196,0.9673367816091952,1,0.9373
2026-02-23,line a,shift 3,22,0,9,0,0,971.0,3.0,0.0,0.003089598352214212,0.0,0.9726114285714286,0.7704497142857143,0.9543937142857144,0,0.2911
2026-02-22,line a,shift 1,6,6,8,1,0,534.0,3.0,0.0,0.0056179775280898875,0.0,0.9579948863636364,0.6420017045454546,0.9496204545454544,0,0.2073
2026-02-22,line a,shift 2,14,6,8,1,0,618.0,2.0,0.0,0.003236245954692557,0.0,0.9595845714285716,0.6536731428571428,0.9767611428571428,0,0.6435
2026-02-23,line a,shift 3,22,0,9,0,0,785.0,5.0,0.0,0.006369426751592357,0.01996527798473835,0.960858757062147,0.6334305084745763,0.9482943502824858,1,0.3644
2026-02-22,line a,shift 1,6,6,8,1,0,794.0,4.0,0.0,0.005037783375314861,0.0,0.9711568965517242,0.7715344827586208,0.9542132183908044,0,0.4144
2026-02-22,line a,shift 2,14,6,8,1,0,1034.0,6.0,0.0,0.005802707930367505,0.0,0.9698011363636364,0.75509375,0.9680863636363636,0,0.7626
2026-02-23,line a,shift 3,22,0,9,0,0,887.0,4.0,0.0,0.004509582863585118,0.0,0.9699949438202248,0.7404140449438202,0.9610904494382022,0,0.7884
2026-02-22,line b,shift 1,6,6,8,1,1,855.0,2.0,0.0,0.0023391812865497076,0.0329861119389534,0.9694767045454546,0.7222562499999999,0.9522732954545454,1,0.967
2026-02-23,line b,shift 3,22,0,9,0,1,739.0,4.0,0.0,0.005412719891745603,0.0,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0.2694
2026-02-22,line b,shift 1,6,6,8,1,1,776.0,3.0,0.0,0.003865979381443299,0.10709635447710752,0.9605514124293784,0.6269536723163842,0.9538604519774012,1,0.3468
2026-02-22,line b,shift 2,14,6,8,1,1,571.0,2.0,0.0,0.0035026269702276708,0.10709635447710752,0.961474431818182,0.6564625000000001,0.9428977272727272,1,0.7861
2026-02-23,line b,shift 3,22,0,9,0,1,654.0,4.0,0.0,0.0061162079510703364,0.0,0.9596569832402236,0.6435245810055866,0.9638513966480448,0,0.8293
2026-02-22,line b,shift 1,6,6,8,1,1,883.0,2.0,0.0,0.0022650056625141564,0.0,0.965764,0.7633297142857142,0.9598091428571428,0,0.5638
2026-02-22,line b,shift 2,14,6,8,1,1,990.0,6.0,0.0,0.006060606060606061,0.0,0.961093220338983,0.7580553672316385,0.9796604519774011,0,0.7477
2026-02-23,line b,shift 3,22,0,9,0,1,947.0,4.0,0.0,0.004223864836325237,0.0,0.95955530726257,0.7858726256983241,0.97316312849162,0,0.6672
2026-02-22,line c,shift 1,6,6,8,1,2,1050.0,6.0,0.0,0.005714285714285714,0.05718750134110451,0.9684011363636364,0.7713215909090909,0.9683693181818182,1,0.6074
2026-02-23,line c,shift 3,22,0,9,0,2,1050.0,3.0,0.0,0.002857142857142857,0.0,0.9660954545454546,0.7738732954545454,0.9695846590909092,0,1.0
2026-02-22,line c,shift 1,6,6,8,1,2,743.0,5.0,0.0,0.006729475100942127,0.0,0.9734926553672316,0.6269056497175142,0.955367231638418,0,0.9066
2026-02-22,line c,shift 2,14,6,8,1,2,698.0,6.0,0.0,0.008595988538681949,0.0,0.9717162921348316,0.6548410112359551,0.9551494382022472,0,0.509
2026-02-23,line c,shift 3,22,0,9,0,2,744.0,5.0,0.0,0.006720430107526882,0.0,0.9691514450867053,0.6074329479768786,0.9537063583815028,0,0.3787
2026-02-22,line c,shift 1,6,6,8,1,2,1050.0,3.0,0.0,0.002857142857142857,0.10709635447710752,0.9558448863636364,0.7807528409090909,0.977555681818182,2,0.7361
2026-02-22,line c,shift 2,14,6,8,1,2,1034.0,4.0,0.0,0.0038684719535783366,0.10618055611848831,0.959408,0.7887599999999999,0.9514285714285714,2,0.8938
2026-02-23,line c,shift 3,22,0,9,0,2,898.0,5.0,0.0,0.005567928730512249,0.0,0.9592327485380115,0.7542111111111112,0.97113216374269,0,0.3053
2026-02-22,line d,shift 1,6,6,8,1,3,718.0,3.0,0.0,0.004178272980501393,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.8576
2026-02-22,line d,shift 2,14,6,8,1,3,727.0,3.0,0.0,0.0041265474552957355,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.9411
2026-02-23,line d,shift 3,22,0,9,0,3,539.0,6.0,0.0,0.011131725417439703,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.7363
2026-02-22,line d,shift 2,14,6,8,1,3,1011.0,5.0,0.0,0.004945598417408506,0.10709635447710752,0.9601118644067796,0.7691152542372881,0.9529186440677966,2,0.6257
2026-02-23,line d,shift 3,22,0,9,0,3,935.0,5.0,0.0,0.0053475935828877,0.10709635447710752,0.9582296511627908,0.8025308139534885,0.9455558139534884,2,0.6873
2026-02-23,line d,shift 3,22,0,9,0,3,841.0,5.0,0.0,0.005945303210463734,0.0,0.9663485875706216,0.7424570621468926,0.9622666666666668,0,1.0
2026-02-23,line a,shift 1,6,0,9,0,0,1050.0,4.0,0.0,0.0038095238095238095,0.0,0.9714869318181818,0.7811892045454545,0.9603221590909092,0,1.0
